Year,School,Major,Enrollment
1990,MCAS,African and African Diaspora Studies,
1991,MCAS,African and African Diaspora Studies,
1992,MCAS,African and African Diaspora Studies,
1993,MCAS,African and African Diaspora Studies,
1994,MCAS,African and African Diaspora Studies,
1995,MCAS,African and African Diaspora Studies,
1996,MCAS,African and African Diaspora Studies,
1997,MCAS,African and African Diaspora Studies,
1998,MCAS,African and African Diaspora Studies,
1999,MCAS,African and African Diaspora Studies,
2000,MCAS,African and African Diaspora Studies,
2001,MCAS,African and African Diaspora Studies,
2002,MCAS,African and African Diaspora Studies,
2003,MCAS,African and African Diaspora Studies,
2004,MCAS,African and African Diaspora Studies,
2005,MCAS,African and African Diaspora Studies,
2006,MCAS,African and African Diaspora Studies,
2007,MCAS,African and African Diaspora Studies,
2008,MCAS,African and African Diaspora Studies,
2009,MCAS,African and African Diaspora Studies,
2010,MCAS,African and African Diaspora Studies,
2011,MCAS,African and African Diaspora Studies,
2012,MCAS,African and African Diaspora Studies,
2013,MCAS,African and African Diaspora Studies,
2014,MCAS,African and African Diaspora Studies,
2015,MCAS,African and African Diaspora Studies,
2016,MCAS,African and African Diaspora Studies,
2017,MCAS,African and African Diaspora Studies,
2018,MCAS,African and African Diaspora Studies,
2019,MCAS,African and African Diaspora Studies,
2020,MCAS,African and African Diaspora Studies,10
2021,MCAS,African and African Diaspora Studies,15
2022,MCAS,African and African Diaspora Studies,10
1990,MCAS,Applied Physics,
1991,MCAS,Applied Physics,
1992,MCAS,Applied Physics,
1993,MCAS,Applied Physics,
1994,MCAS,Applied Physics,
1995,MCAS,Applied Physics,
1996,MCAS,Applied Physics,
1997,MCAS,Applied Physics,
1998,MCAS,Applied Physics,
1999,MCAS,Applied Physics,
2000,MCAS,Applied Physics,
2001,MCAS,Applied Physics,
2002,MCAS,Applied Physics,
2003,MCAS,Applied Physics,
2004,MCAS,Applied Physics,
2005,MCAS,Applied Physics,
2006,MCAS,Applied Physics,
2007,MCAS,Applied Physics,
2008,MCAS,Applied Physics,
2009,MCAS,Applied Physics,
2010,MCAS,Applied Physics,
2011,MCAS,Applied Physics,
2012,MCAS,Applied Physics,
2013,MCAS,Applied Physics,
2014,MCAS,Applied Physics,
2015,MCAS,Applied Physics,
2016,MCAS,Applied Physics,
2017,MCAS,Applied Physics,
2018,MCAS,Applied Physics,
2019,MCAS,Applied Physics,
2020,MCAS,Applied Physics,
2021,MCAS,Applied Physics,
2022,MCAS,Applied Physics,3
1990,MCAS,Art History,37
1991,MCAS,Art History,50
1992,MCAS,Art History,40
1993,MCAS,Art History,38
1994,MCAS,Art History,43
1995,MCAS,Art History,38
1996,MCAS,Art History,37
1997,MCAS,Art History,38
1998,MCAS,Art History,36
1999,MCAS,Art History,34
2000,MCAS,Art History,32
2001,MCAS,Art History,45
2002,MCAS,Art History,42
2003,MCAS,Art History,41
2004,MCAS,Art History,60
2005,MCAS,Art History,55
2006,MCAS,Art History,66
2007,MCAS,Art History,58
2008,MCAS,Art History,44
2009,MCAS,Art History,45
2010,MCAS,Art History,50
2011,MCAS,Art History,52
2012,MCAS,Art History,38
2013,MCAS,Art History,44
2014,MCAS,Art History,34
2015,MCAS,Art History,36
2016,MCAS,Art History,43
2017,MCAS,Art History,39
2018,MCAS,Art History,30
2019,MCAS,Art History,23
2020,MCAS,Art History,27
2021,MCAS,Art History,28
2022,MCAS,Art History,30
1990,MCAS,Biochemistry,52
1991,MCAS,Biochemistry,61
1992,MCAS,Biochemistry,67
1993,MCAS,Biochemistry,94
1994,MCAS,Biochemistry,108
1995,MCAS,Biochemistry,111
1996,MCAS,Biochemistry,115
1997,MCAS,Biochemistry,117
1998,MCAS,Biochemistry,97
1999,MCAS,Biochemistry,84
2000,MCAS,Biochemistry,83
2001,MCAS,Biochemistry,82
2002,MCAS,Biochemistry,95
2003,MCAS,Biochemistry,118
2004,MCAS,Biochemistry,125
2005,MCAS,Biochemistry,122
2006,MCAS,Biochemistry,127
2007,MCAS,Biochemistry,140
2008,MCAS,Biochemistry,126
2009,MCAS,Biochemistry,126
2010,MCAS,Biochemistry,150
2011,MCAS,Biochemistry,165
2012,MCAS,Biochemistry,213
2013,MCAS,Biochemistry,251
2014,MCAS,Biochemistry,270
2015,MCAS,Biochemistry,260
2016,MCAS,Biochemistry,261
2017,MCAS,Biochemistry,238
2018,MCAS,Biochemistry,254
2019,MCAS,Biochemistry,258
2020,MCAS,Biochemistry,210
2021,MCAS,Biochemistry,207
2022,MCAS,Biochemistry,188
1990,MCAS,Biology,417
1991,MCAS,Biology,502
1992,MCAS,Biology,537
1993,MCAS,Biology,618
1994,MCAS,Biology,671
1995,MCAS,Biology,752
1996,MCAS,Biology,734
1997,MCAS,Biology,665
1998,MCAS,Biology,543
1999,MCAS,Biology,539
2000,MCAS,Biology,481
2001,MCAS,Biology,443
2002,MCAS,Biology,465
2003,MCAS,Biology,494
2004,MCAS,Biology,581
2005,MCAS,Biology,650
2006,MCAS,Biology,641
2007,MCAS,Biology,662
2008,MCAS,Biology,662
2009,MCAS,Biology,681
2010,MCAS,Biology,773
2011,MCAS,Biology,827
2012,MCAS,Biology,823
2013,MCAS,Biology,795
2014,MCAS,Biology,865
2015,MCAS,Biology,860
2016,MCAS,Biology,888
2017,MCAS,Biology,927
2018,MCAS,Biology,958
2019,MCAS,Biology,936
2020,MCAS,Biology,880
2021,MCAS,Biology,870
2022,MCAS,Biology,883
1990,MCAS,Chemistry,43
1991,MCAS,Chemistry,57
1992,MCAS,Chemistry,67
1993,MCAS,Chemistry,94
1994,MCAS,Chemistry,90
1995,MCAS,Chemistry,100
1996,MCAS,Chemistry,89
1997,MCAS,Chemistry,84
1998,MCAS,Chemistry,90
1999,MCAS,Chemistry,94
2000,MCAS,Chemistry,84
2001,MCAS,Chemistry,89
2002,MCAS,Chemistry,102
2003,MCAS,Chemistry,98
2004,MCAS,Chemistry,86
2005,MCAS,Chemistry,75
2006,MCAS,Chemistry,97
2007,MCAS,Chemistry,118
2008,MCAS,Chemistry,116
2009,MCAS,Chemistry,136
2010,MCAS,Chemistry,113
2011,MCAS,Chemistry,117
2012,MCAS,Chemistry,138
2013,MCAS,Chemistry,138
2014,MCAS,Chemistry,160
2015,MCAS,Chemistry,142
2016,MCAS,Chemistry,112
2017,MCAS,Chemistry,104
2018,MCAS,Chemistry,121
2019,MCAS,Chemistry,115
2020,MCAS,Chemistry,99
2021,MCAS,Chemistry,105
2022,MCAS,Chemistry,94
1990,MCAS,Classics,18
1991,MCAS,Classics,17
1992,MCAS,Classics,20
1993,MCAS,Classics,17
1994,MCAS,Classics,20
1995,MCAS,Classics,20
1996,MCAS,Classics,20
1997,MCAS,Classics,24
1998,MCAS,Classics,19
1999,MCAS,Classics,15
2000,MCAS,Classics,11
2001,MCAS,Classics,21
2002,MCAS,Classics,17
2003,MCAS,Classics,26
2004,MCAS,Classics,33
2005,MCAS,Classics,32
2006,MCAS,Classics,37
2007,MCAS,Classics,23
2008,MCAS,Classics,22
2009,MCAS,Classics,28
2010,MCAS,Classics,22
2011,MCAS,Classics,26
2012,MCAS,Classics,30
2013,MCAS,Classics,18
2014,MCAS,Classics,27
2015,MCAS,Classics,28
2016,MCAS,Classics,17
2017,MCAS,Classics,16
2018,MCAS,Classics,24
2019,MCAS,Classics,24
2020,MCAS,Classics,21
2021,MCAS,Classics,26
2022,MCAS,Classics,31
1990,MCAS,Communication,568
1991,MCAS,Communication,515
1992,MCAS,Communication,500
1993,MCAS,Communication,480
1994,MCAS,Communication,533
1995,MCAS,Communication,522
1996,MCAS,Communication,499
1997,MCAS,Communication,542
1998,MCAS,Communication,624
1999,MCAS,Communication,734
2000,MCAS,Communication,865
2001,MCAS,Communication,945
2002,MCAS,Communication,963
2003,MCAS,Communication,925
2004,MCAS,Communication,943
2005,MCAS,Communication,953
2006,MCAS,Communication,945
2007,MCAS,Communication,826
2008,MCAS,Communication,843
2009,MCAS,Communication,944
2010,MCAS,Communication,895
2011,MCAS,Communication,916
2012,MCAS,Communication,890
2013,MCAS,Communication,844
2014,MCAS,Communication,791
2015,MCAS,Communication,763
2016,MCAS,Communication,787
2017,MCAS,Communication,751
2018,MCAS,Communication,757
2019,MCAS,Communication,678
2020,MCAS,Communication,647
2021,MCAS,Communication,615
2022,MCAS,Communication,570
1990,MCAS,Computer Science,51
1991,MCAS,Computer Science,53
1992,MCAS,Computer Science,54
1993,MCAS,Computer Science,77
1994,MCAS,Computer Science,82
1995,MCAS,Computer Science,97
1996,MCAS,Computer Science,118
1997,MCAS,Computer Science,133
1998,MCAS,Computer Science,181
1999,MCAS,Computer Science,202
2000,MCAS,Computer Science,200
2001,MCAS,Computer Science,189
2002,MCAS,Computer Science,139
2003,MCAS,Computer Science,108
2004,MCAS,Computer Science,93
2005,MCAS,Computer Science,68
2006,MCAS,Computer Science,57
2007,MCAS,Computer Science,47
2008,MCAS,Computer Science,49
2009,MCAS,Computer Science,56
2010,MCAS,Computer Science,52
2011,MCAS,Computer Science,67
2012,MCAS,Computer Science,72
2013,MCAS,Computer Science,113
2014,MCAS,Computer Science,154
2015,MCAS,Computer Science,182
2016,MCAS,Computer Science,238
2017,MCAS,Computer Science,323
2018,MCAS,Computer Science,374
2019,MCAS,Computer Science,452
2020,MCAS,Computer Science,484
2021,MCAS,Computer Science,486
2022,MCAS,Computer Science,555
1990,MCAS,Economics,531
1991,MCAS,Economics,453
1992,MCAS,Economics,361
1993,MCAS,Economics,322
1994,MCAS,Economics,345
1995,MCAS,Economics,356
1996,MCAS,Economics,364
1997,MCAS,Economics,404
1998,MCAS,Economics,430
1999,MCAS,Economics,402
2000,MCAS,Economics,382
2001,MCAS,Economics,374
2002,MCAS,Economics,398
2003,MCAS,Economics,417
2004,MCAS,Economics,411
2005,MCAS,Economics,445
2006,MCAS,Economics,472
2007,MCAS,Economics,551
2008,MCAS,Economics,643
2009,MCAS,Economics,667
2010,MCAS,Economics,664
2011,MCAS,Economics,690
2012,MCAS,Economics,706
2013,MCAS,Economics,797
2014,MCAS,Economics,917
2015,MCAS,Economics,1031
2016,MCAS,Economics,1138
2017,MCAS,Economics,1162
2018,MCAS,Economics,1094
2019,MCAS,Economics,1042
2020,MCAS,Economics,1125
2021,MCAS,Economics,1090
2022,MCAS,Economics,1186
1990,MCAS,"Engineering, Human-Centered",
1991,MCAS,"Engineering, Human-Centered",
1992,MCAS,"Engineering, Human-Centered",
1993,MCAS,"Engineering, Human-Centered",
1994,MCAS,"Engineering, Human-Centered",
1995,MCAS,"Engineering, Human-Centered",
1996,MCAS,"Engineering, Human-Centered",
1997,MCAS,"Engineering, Human-Centered",
1998,MCAS,"Engineering, Human-Centered",
1999,MCAS,"Engineering, Human-Centered",
2000,MCAS,"Engineering, Human-Centered",
2001,MCAS,"Engineering, Human-Centered",
2002,MCAS,"Engineering, Human-Centered",
2003,MCAS,"Engineering, Human-Centered",
2004,MCAS,"Engineering, Human-Centered",
2005,MCAS,"Engineering, Human-Centered",
2006,MCAS,"Engineering, Human-Centered",
2007,MCAS,"Engineering, Human-Centered",
2008,MCAS,"Engineering, Human-Centered",
2009,MCAS,"Engineering, Human-Centered",
2010,MCAS,"Engineering, Human-Centered",
2011,MCAS,"Engineering, Human-Centered",
2012,MCAS,"Engineering, Human-Centered",
2013,MCAS,"Engineering, Human-Centered",
2014,MCAS,"Engineering, Human-Centered",
2015,MCAS,"Engineering, Human-Centered",
2016,MCAS,"Engineering, Human-Centered",
2017,MCAS,"Engineering, Human-Centered",
2018,MCAS,"Engineering, Human-Centered",
2019,MCAS,"Engineering, Human-Centered",
2020,MCAS,"Engineering, Human-Centered",
2021,MCAS,"Engineering, Human-Centered",29
2022,MCAS,"Engineering, Human-Centered",83
1990,MCAS,English,1015
1991,MCAS,English,1018
1992,MCAS,English,965
1993,MCAS,English,955
1994,MCAS,English,925
1995,MCAS,English,927
1996,MCAS,English,935
1997,MCAS,English,931
1998,MCAS,English,868
1999,MCAS,English,906
2000,MCAS,English,863
2001,MCAS,English,845
2002,MCAS,English,770
2003,MCAS,English,758
2004,MCAS,English,814
2005,MCAS,English,814
2006,MCAS,English,770
2007,MCAS,English,720
2008,MCAS,English,652
2009,MCAS,English,647
2010,MCAS,English,666
2011,MCAS,English,665
2012,MCAS,English,622
2013,MCAS,English,559
2014,MCAS,English,515
2015,MCAS,English,466
2016,MCAS,English,431
2017,MCAS,English,433
2018,MCAS,English,408
2019,MCAS,English,394
2020,MCAS,English,295
2021,MCAS,English,275
2022,MCAS,English,289
1990,MCAS,Environmental Geosciences,
1991,MCAS,Environmental Geosciences,
1992,MCAS,Environmental Geosciences,
1993,MCAS,Environmental Geosciences,
1994,MCAS,Environmental Geosciences,
1995,MCAS,Environmental Geosciences,
1996,MCAS,Environmental Geosciences,
1997,MCAS,Environmental Geosciences,
1998,MCAS,Environmental Geosciences,
1999,MCAS,Environmental Geosciences,
2000,MCAS,Environmental Geosciences,
2001,MCAS,Environmental Geosciences,
2002,MCAS,Environmental Geosciences,
2003,MCAS,Environmental Geosciences,
2004,MCAS,Environmental Geosciences,
2005,MCAS,Environmental Geosciences,
2006,MCAS,Environmental Geosciences,
2007,MCAS,Environmental Geosciences,
2008,MCAS,Environmental Geosciences,
2009,MCAS,Environmental Geosciences,
2010,MCAS,Environmental Geosciences,
2011,MCAS,Environmental Geosciences,
2012,MCAS,Environmental Geosciences,
2013,MCAS,Environmental Geosciences,
2014,MCAS,Environmental Geosciences,
2015,MCAS,Environmental Geosciences,
2016,MCAS,Environmental Geosciences,39
2017,MCAS,Environmental Geosciences,38
2018,MCAS,Environmental Geosciences,41
2019,MCAS,Environmental Geosciences,40
2020,MCAS,Environmental Geosciences,46
2021,MCAS,Environmental Geosciences,46
2022,MCAS,Environmental Geosciences,43
1990,MCAS,Environmental Studies,
1991,MCAS,Environmental Studies,
1992,MCAS,Environmental Studies,
1993,MCAS,Environmental Studies,
1994,MCAS,Environmental Studies,
1995,MCAS,Environmental Studies,
1996,MCAS,Environmental Studies,
1997,MCAS,Environmental Studies,
1998,MCAS,Environmental Studies,
1999,MCAS,Environmental Studies,
2000,MCAS,Environmental Studies,
2001,MCAS,Environmental Studies,
2002,MCAS,Environmental Studies,
2003,MCAS,Environmental Studies,
2004,MCAS,Environmental Studies,
2005,MCAS,Environmental Studies,
2006,MCAS,Environmental Studies,
2007,MCAS,Environmental Studies,
2008,MCAS,Environmental Studies,
2009,MCAS,Environmental Studies,
2010,MCAS,Environmental Studies,
2011,MCAS,Environmental Studies,
2012,MCAS,Environmental Studies,
2013,MCAS,Environmental Studies,
2014,MCAS,Environmental Studies,15
2015,MCAS,Environmental Studies,26
2016,MCAS,Environmental Studies,48
2017,MCAS,Environmental Studies,46
2018,MCAS,Environmental Studies,56
2019,MCAS,Environmental Studies,67
2020,MCAS,Environmental Studies,81
2021,MCAS,Environmental Studies,83
2022,MCAS,Environmental Studies,91
1990,MCAS,Film Studies,
1991,MCAS,Film Studies,
1992,MCAS,Film Studies,
1993,MCAS,Film Studies,
1994,MCAS,Film Studies,
1995,MCAS,Film Studies,
1996,MCAS,Film Studies,
1997,MCAS,Film Studies,
1998,MCAS,Film Studies,
1999,MCAS,Film Studies,
2000,MCAS,Film Studies,10
2001,MCAS,Film Studies,32
2002,MCAS,Film Studies,46
2003,MCAS,Film Studies,45
2004,MCAS,Film Studies,50
2005,MCAS,Film Studies,51
2006,MCAS,Film Studies,51
2007,MCAS,Film Studies,41
2008,MCAS,Film Studies,34
2009,MCAS,Film Studies,53
2010,MCAS,Film Studies,49
2011,MCAS,Film Studies,43
2012,MCAS,Film Studies,48
2013,MCAS,Film Studies,41
2014,MCAS,Film Studies,40
2015,MCAS,Film Studies,45
2016,MCAS,Film Studies,24
2017,MCAS,Film Studies,25
2018,MCAS,Film Studies,37
2019,MCAS,Film Studies,42
2020,MCAS,Film Studies,53
2021,MCAS,Film Studies,45
2022,MCAS,Film Studies,31
1990,MCAS,French,62
1991,MCAS,French,50
1992,MCAS,French,63
1993,MCAS,French,51
1994,MCAS,French,54
1995,MCAS,French,50
1996,MCAS,French,43
1997,MCAS,French,39
1998,MCAS,French,45
1999,MCAS,French,50
2000,MCAS,French,56
2001,MCAS,French,47
2002,MCAS,French,49
2003,MCAS,French,46
2004,MCAS,French,34
2005,MCAS,French,42
2006,MCAS,French,43
2007,MCAS,French,35
2008,MCAS,French,42
2009,MCAS,French,53
2010,MCAS,French,51
2011,MCAS,French,59
2012,MCAS,French,42
2013,MCAS,French,28
2014,MCAS,French,27
2015,MCAS,French,23
2016,MCAS,French,23
2017,MCAS,French,23
2018,MCAS,French,21
2019,MCAS,French,13
2020,MCAS,French,15
2021,MCAS,French,16
2022,MCAS,French,17
1990,MCAS,Geological Sci./Environmental Geosciences,33
1991,MCAS,Geological Sci./Environmental Geosciences,55
1992,MCAS,Geological Sci./Environmental Geosciences,54
1993,MCAS,Geological Sci./Environmental Geosciences,55
1994,MCAS,Geological Sci./Environmental Geosciences,87
1995,MCAS,Geological Sci./Environmental Geosciences,82
1996,MCAS,Geological Sci./Environmental Geosciences,80
1997,MCAS,Geological Sci./Environmental Geosciences,73
1998,MCAS,Geological Sci./Environmental Geosciences,66
1999,MCAS,Geological Sci./Environmental Geosciences,58
2000,MCAS,Geological Sci./Environmental Geosciences,52
2001,MCAS,Geological Sci./Environmental Geosciences,42
2002,MCAS,Geological Sci./Environmental Geosciences,30
2003,MCAS,Geological Sci./Environmental Geosciences,29
2004,MCAS,Geological Sci./Environmental Geosciences,31
2005,MCAS,Geological Sci./Environmental Geosciences,33
2006,MCAS,Geological Sci./Environmental Geosciences,39
2007,MCAS,Geological Sci./Environmental Geosciences,44
2008,MCAS,Geological Sci./Environmental Geosciences,58
2009,MCAS,Geological Sci./Environmental Geosciences,78
2010,MCAS,Geological Sci./Environmental Geosciences,77
2011,MCAS,Geological Sci./Environmental Geosciences,78
2012,MCAS,Geological Sci./Environmental Geosciences,77
2013,MCAS,Geological Sci./Environmental Geosciences,77
2014,MCAS,Geological Sci./Environmental Geosciences,97
2015,MCAS,Geological Sci./Environmental Geosciences,70
2016,MCAS,Geological Sci./Environmental Geosciences,
2017,MCAS,Geological Sci./Environmental Geosciences,
2018,MCAS,Geological Sci./Environmental Geosciences,
2019,MCAS,Geological Sci./Environmental Geosciences,
2020,MCAS,Geological Sci./Environmental Geosciences,
2021,MCAS,Geological Sci./Environmental Geosciences,
2022,MCAS,Geological Sci./Environmental Geosciences,
1990,MCAS,Geological Sciences,
1991,MCAS,Geological Sciences,
1992,MCAS,Geological Sciences,
1993,MCAS,Geological Sciences,
1994,MCAS,Geological Sciences,
1995,MCAS,Geological Sciences,
1996,MCAS,Geological Sciences,
1997,MCAS,Geological Sciences,
1998,MCAS,Geological Sciences,
1999,MCAS,Geological Sciences,
2000,MCAS,Geological Sciences,
2001,MCAS,Geological Sciences,
2002,MCAS,Geological Sciences,
2003,MCAS,Geological Sciences,
2004,MCAS,Geological Sciences,
2005,MCAS,Geological Sciences,
2006,MCAS,Geological Sciences,
2007,MCAS,Geological Sciences,
2008,MCAS,Geological Sciences,
2009,MCAS,Geological Sciences,
2010,MCAS,Geological Sciences,
2011,MCAS,Geological Sciences,
2012,MCAS,Geological Sciences,
2013,MCAS,Geological Sciences,
2014,MCAS,Geological Sciences,
2015,MCAS,Geological Sciences,
2016,MCAS,Geological Sciences,11
2017,MCAS,Geological Sciences,9
2018,MCAS,Geological Sciences,11
2019,MCAS,Geological Sciences,3
2020,MCAS,Geological Sciences,4
2021,MCAS,Geological Sciences,7
2022,MCAS,Geological Sciences,7
1990,MCAS,German,16
1991,MCAS,German,14
1992,MCAS,German,13
1993,MCAS,German,14
1994,MCAS,German,13
1995,MCAS,German,9
1996,MCAS,German,6
1997,MCAS,German,14
1998,MCAS,German,8
1999,MCAS,German,11
2000,MCAS,German,10
2001,MCAS,German,3
2002,MCAS,German,7
2003,MCAS,German,12
2004,MCAS,German,16
2005,MCAS,German,26
2006,MCAS,German,27
2007,MCAS,German,18
2008,MCAS,German,19
2009,MCAS,German,14
2010,MCAS,German,12
2011,MCAS,German,9
2012,MCAS,German,6
2013,MCAS,German,11
2014,MCAS,German,10
2015,MCAS,German,9
2016,MCAS,German,12
2017,MCAS,German,15
2018,MCAS,German,7
2019,MCAS,German,4
2020,MCAS,German,4
2021,MCAS,German,4
2022,MCAS,German,7
1990,MCAS,Hispanic Studies,63
1991,MCAS,Hispanic Studies,63
1992,MCAS,Hispanic Studies,74
