Year,School,Major,Enrollment
1993,MCAS,Hispanic Studies,67
1994,MCAS,Hispanic Studies,65
1995,MCAS,Hispanic Studies,76
1996,MCAS,Hispanic Studies,71
1997,MCAS,Hispanic Studies,74
1998,MCAS,Hispanic Studies,65
1999,MCAS,Hispanic Studies,60
2000,MCAS,Hispanic Studies,49
2001,MCAS,Hispanic Studies,46
2002,MCAS,Hispanic Studies,57
2003,MCAS,Hispanic Studies,67
2004,MCAS,Hispanic Studies,60
2005,MCAS,Hispanic Studies,66
2006,MCAS,Hispanic Studies,69
2007,MCAS,Hispanic Studies,85
2008,MCAS,Hispanic Studies,85
2009,MCAS,Hispanic Studies,80
2010,MCAS,Hispanic Studies,75
2011,MCAS,Hispanic Studies,82
2012,MCAS,Hispanic Studies,61
2013,MCAS,Hispanic Studies,42
2014,MCAS,Hispanic Studies,55
2015,MCAS,Hispanic Studies,34
2016,MCAS,Hispanic Studies,42
2017,MCAS,Hispanic Studies,34
2018,MCAS,Hispanic Studies,29
2019,MCAS,Hispanic Studies,21
2020,MCAS,Hispanic Studies,20
2021,MCAS,Hispanic Studies,15
2022,MCAS,Hispanic Studies,15
1990,MCAS,History,403
1991,MCAS,History,424
1992,MCAS,History,410
1993,MCAS,History,400
1994,MCAS,History,398
1995,MCAS,History,411
1996,MCAS,History,379
1997,MCAS,History,392
1998,MCAS,History,410
1999,MCAS,History,431
2000,MCAS,History,451
2001,MCAS,History,465
2002,MCAS,History,530
2003,MCAS,History,560
2004,MCAS,History,595
2005,MCAS,History,627
2006,MCAS,History,618
2007,MCAS,History,588
2008,MCAS,History,564
2009,MCAS,History,514
2010,MCAS,History,435
2011,MCAS,History,428
2012,MCAS,History,359
2013,MCAS,History,312
2014,MCAS,History,299
2015,MCAS,History,291
2016,MCAS,History,277
2017,MCAS,History,256
2018,MCAS,History,245
2019,MCAS,History,238
2020,MCAS,History,241
2021,MCAS,History,222
2022,MCAS,History,224
1990,MCAS,Independent,5
1991,MCAS,Independent,9
1992,MCAS,Independent,13
1993,MCAS,Independent,17
1994,MCAS,Independent,12
1995,MCAS,Independent,4
1996,MCAS,Independent,2
1997,MCAS,Independent,1
1998,MCAS,Independent,3
1999,MCAS,Independent,2
2000,MCAS,Independent,5
2001,MCAS,Independent,3
2002,MCAS,Independent,1
2003,MCAS,Independent,
2004,MCAS,Independent,
2005,MCAS,Independent,
2006,MCAS,Independent,
2007,MCAS,Independent,
2008,MCAS,Independent,1
2009,MCAS,Independent,1
2010,MCAS,Independent,3
2011,MCAS,Independent,1
2012,MCAS,Independent,0
2013,MCAS,Independent,0
2014,MCAS,Independent,0
2015,MCAS,Independent,0
2016,MCAS,Independent,0
2017,MCAS,Independent,0
2018,MCAS,Independent,1
2019,MCAS,Independent,1
2020,MCAS,Independent,1
2021,MCAS,Independent,2
2022,MCAS,Independent,12
1990,MCAS,International Studies,
1991,MCAS,International Studies,
1992,MCAS,International Studies,
1993,MCAS,International Studies,
1994,MCAS,International Studies,
1995,MCAS,International Studies,
1996,MCAS,International Studies,40
1997,MCAS,International Studies,67
1998,MCAS,International Studies,64
1999,MCAS,International Studies,56
2000,MCAS,International Studies,45
2001,MCAS,International Studies,31
2002,MCAS,International Studies,32
2003,MCAS,International Studies,35
2004,MCAS,International Studies,57
2005,MCAS,International Studies,82
2006,MCAS,International Studies,78
2007,MCAS,International Studies,96
2008,MCAS,International Studies,132
2009,MCAS,International Studies,132
2010,MCAS,International Studies,130
2011,MCAS,International Studies,213
2012,MCAS,International Studies,211
2013,MCAS,International Studies,212
2014,MCAS,International Studies,232
2015,MCAS,International Studies,244
2016,MCAS,International Studies,248
2017,MCAS,International Studies,253
2018,MCAS,International Studies,267
2019,MCAS,International Studies,261
2020,MCAS,International Studies,278
2021,MCAS,International Studies,263
2022,MCAS,International Studies,254
1990,MCAS,Islamic Civilization & Societies,
1991,MCAS,Islamic Civilization & Societies,
1992,MCAS,Islamic Civilization & Societies,
1993,MCAS,Islamic Civilization & Societies,
1994,MCAS,Islamic Civilization & Societies,
1995,MCAS,Islamic Civilization & Societies,
1996,MCAS,Islamic Civilization & Societies,
1997,MCAS,Islamic Civilization & Societies,
1998,MCAS,Islamic Civilization & Societies,
1999,MCAS,Islamic Civilization & Societies,
2000,MCAS,Islamic Civilization & Societies,
2001,MCAS,Islamic Civilization & Societies,
2002,MCAS,Islamic Civilization & Societies,
2003,MCAS,Islamic Civilization & Societies,
2004,MCAS,Islamic Civilization & Societies,
2005,MCAS,Islamic Civilization & Societies,
2006,MCAS,Islamic Civilization & Societies,
2007,MCAS,Islamic Civilization & Societies,
2008,MCAS,Islamic Civilization & Societies,19
2009,MCAS,Islamic Civilization & Societies,25
2010,MCAS,Islamic Civilization & Societies,27
2011,MCAS,Islamic Civilization & Societies,26
2012,MCAS,Islamic Civilization & Societies,26
2013,MCAS,Islamic Civilization & Societies,22
2014,MCAS,Islamic Civilization & Societies,25
2015,MCAS,Islamic Civilization & Societies,19
2016,MCAS,Islamic Civilization & Societies,20
2017,MCAS,Islamic Civilization & Societies,16
2018,MCAS,Islamic Civilization & Societies,12
2019,MCAS,Islamic Civilization & Societies,15
2020,MCAS,Islamic Civilization & Societies,13
2021,MCAS,Islamic Civilization & Societies,6
2022,MCAS,Islamic Civilization & Societies,6
1990,MCAS,Italian,13
1991,MCAS,Italian,7
1992,MCAS,Italian,5
1993,MCAS,Italian,9
1994,MCAS,Italian,5
1995,MCAS,Italian,4
1996,MCAS,Italian,5
1997,MCAS,Italian,7
1998,MCAS,Italian,6
1999,MCAS,Italian,4
2000,MCAS,Italian,5
2001,MCAS,Italian,3
2002,MCAS,Italian,5
2003,MCAS,Italian,2
2004,MCAS,Italian,7
2005,MCAS,Italian,11
2006,MCAS,Italian,8
2007,MCAS,Italian,8
2008,MCAS,Italian,9
2009,MCAS,Italian,8
2010,MCAS,Italian,4
2011,MCAS,Italian,4
2012,MCAS,Italian,3
2013,MCAS,Italian,2
2014,MCAS,Italian,3
2015,MCAS,Italian,3
2016,MCAS,Italian,0
2017,MCAS,Italian,1
2018,MCAS,Italian,4
2019,MCAS,Italian,3
2020,MCAS,Italian,4
2021,MCAS,Italian,5
2022,MCAS,Italian,5
1990,MCAS,Linguistics,
1991,MCAS,Linguistics,
1992,MCAS,Linguistics,
1993,MCAS,Linguistics,
1994,MCAS,Linguistics,
1995,MCAS,Linguistics,
1996,MCAS,Linguistics,
1997,MCAS,Linguistics,
1998,MCAS,Linguistics,
1999,MCAS,Linguistics,
2000,MCAS,Linguistics,
2001,MCAS,Linguistics,
2002,MCAS,Linguistics,
2003,MCAS,Linguistics,
2004,MCAS,Linguistics,
2005,MCAS,Linguistics,
2006,MCAS,Linguistics,
2007,MCAS,Linguistics,
2008,MCAS,Linguistics,
2009,MCAS,Linguistics,
2010,MCAS,Linguistics,37
2011,MCAS,Linguistics,23
2012,MCAS,Linguistics,33
2013,MCAS,Linguistics,28
2014,MCAS,Linguistics,24
2015,MCAS,Linguistics,30
2016,MCAS,Linguistics,32
2017,MCAS,Linguistics,20
2018,MCAS,Linguistics,18
2019,MCAS,Linguistics,19
2020,MCAS,Linguistics,16
2021,MCAS,Linguistics,24
2022,MCAS,Linguistics,20
1990,MCAS,Mathematics,221
1991,MCAS,Mathematics,209
1992,MCAS,Mathematics,176
1993,MCAS,Mathematics,166
1994,MCAS,Mathematics,178
1995,MCAS,Mathematics,176
1996,MCAS,Mathematics,190
1997,MCAS,Mathematics,168
1998,MCAS,Mathematics,123
1999,MCAS,Mathematics,148
2000,MCAS,Mathematics,135
2001,MCAS,Mathematics,134
2002,MCAS,Mathematics,194
2003,MCAS,Mathematics,200
2004,MCAS,Mathematics,196
2005,MCAS,Mathematics,190
2006,MCAS,Mathematics,177
2007,MCAS,Mathematics,179
2008,MCAS,Mathematics,195
2009,MCAS,Mathematics,219
2010,MCAS,Mathematics,234
2011,MCAS,Mathematics,251
2012,MCAS,Mathematics,237
2013,MCAS,Mathematics,226
2014,MCAS,Mathematics,298
2015,MCAS,Mathematics,315
2016,MCAS,Mathematics,348
2017,MCAS,Mathematics,333
2018,MCAS,Mathematics,329
2019,MCAS,Mathematics,332
2020,MCAS,Mathematics,301
2021,MCAS,Mathematics,266
2022,MCAS,Mathematics,255
1990,MCAS,Music,5
1991,MCAS,Music,8
1992,MCAS,Music,15
1993,MCAS,Music,26
1994,MCAS,Music,26
1995,MCAS,Music,21
1996,MCAS,Music,19
1997,MCAS,Music,23
1998,MCAS,Music,26
1999,MCAS,Music,23
2000,MCAS,Music,22
2001,MCAS,Music,29
2002,MCAS,Music,32
2003,MCAS,Music,31
2004,MCAS,Music,36
2005,MCAS,Music,43
2006,MCAS,Music,42
2007,MCAS,Music,46
2008,MCAS,Music,45
2009,MCAS,Music,40
2010,MCAS,Music,35
2011,MCAS,Music,30
2012,MCAS,Music,27
2013,MCAS,Music,22
2014,MCAS,Music,23
2015,MCAS,Music,35
2016,MCAS,Music,24
2017,MCAS,Music,19
2018,MCAS,Music,24
2019,MCAS,Music,23
2020,MCAS,Music,31
2021,MCAS,Music,29
2022,MCAS,Music,18
1990,MCAS,Neuroscience,
1991,MCAS,Neuroscience,
1992,MCAS,Neuroscience,
1993,MCAS,Neuroscience,
1994,MCAS,Neuroscience,
1995,MCAS,Neuroscience,
1996,MCAS,Neuroscience,
1997,MCAS,Neuroscience,
1998,MCAS,Neuroscience,
1999,MCAS,Neuroscience,
2000,MCAS,Neuroscience,
2001,MCAS,Neuroscience,
2002,MCAS,Neuroscience,
2003,MCAS,Neuroscience,
2004,MCAS,Neuroscience,
2005,MCAS,Neuroscience,
2006,MCAS,Neuroscience,
2007,MCAS,Neuroscience,
2008,MCAS,Neuroscience,
2009,MCAS,Neuroscience,
2010,MCAS,Neuroscience,
2011,MCAS,Neuroscience,
2012,MCAS,Neuroscience,
2013,MCAS,Neuroscience,
2014,MCAS,Neuroscience,
2015,MCAS,Neuroscience,
2016,MCAS,Neuroscience,
2017,MCAS,Neuroscience,
2018,MCAS,Neuroscience,
2019,MCAS,Neuroscience,97
2020,MCAS,Neuroscience,294
2021,MCAS,Neuroscience,383
2022,MCAS,Neuroscience,411
1990,MCAS,Philosophy,246
1991,MCAS,Philosophy,252
1992,MCAS,Philosophy,191
1993,MCAS,Philosophy,181
1994,MCAS,Philosophy,182
1995,MCAS,Philosophy,198
1996,MCAS,Philosophy,178
1997,MCAS,Philosophy,158
1998,MCAS,Philosophy,166
1999,MCAS,Philosophy,193
2000,MCAS,Philosophy,211
2001,MCAS,Philosophy,230
2002,MCAS,Philosophy,261
2003,MCAS,Philosophy,252
2004,MCAS,Philosophy,255
2005,MCAS,Philosophy,282
2006,MCAS,Philosophy,270
2007,MCAS,Philosophy,256
2008,MCAS,Philosophy,255
2009,MCAS,Philosophy,255
2010,MCAS,Philosophy,240
2011,MCAS,Philosophy,218
2012,MCAS,Philosophy,206
2013,MCAS,Philosophy,188
2014,MCAS,Philosophy,165
2015,MCAS,Philosophy,186
2016,MCAS,Philosophy,188
2017,MCAS,Philosophy,180
2018,MCAS,Philosophy,174
2019,MCAS,Philosophy,209
2020,MCAS,Philosophy,231
2021,MCAS,Philosophy,221
2022,MCAS,Philosophy,192
1990,MCAS,Physics,34
1991,MCAS,Physics,34
1992,MCAS,Physics,25
1993,MCAS,Physics,33
1994,MCAS,Physics,29
1995,MCAS,Physics,28
1996,MCAS,Physics,33
1997,MCAS,Physics,18
1998,MCAS,Physics,29
1999,MCAS,Physics,33
2000,MCAS,Physics,36
2001,MCAS,Physics,34
2002,MCAS,Physics,46
2003,MCAS,Physics,50
2004,MCAS,Physics,61
2005,MCAS,Physics,47
2006,MCAS,Physics,62
2007,MCAS,Physics,73
2008,MCAS,Physics,75
2009,MCAS,Physics,88
2010,MCAS,Physics,69
2011,MCAS,Physics,79
2012,MCAS,Physics,105
2013,MCAS,Physics,96
2014,MCAS,Physics,99
2015,MCAS,Physics,87
2016,MCAS,Physics,93
2017,MCAS,Physics,108
2018,MCAS,Physics,107
2019,MCAS,Physics,79
2020,MCAS,Physics,64
2021,MCAS,Physics,62
2022,MCAS,Physics,53
1990,MCAS,Political Science,823
1991,MCAS,Political Science,846
1992,MCAS,Political Science,783
1993,MCAS,Political Science,773
1994,MCAS,Political Science,781
1995,MCAS,Political Science,747
1996,MCAS,Political Science,700
1997,MCAS,Political Science,671
1998,MCAS,Political Science,618
1999,MCAS,Political Science,649
2000,MCAS,Political Science,626
2001,MCAS,Political Science,646
2002,MCAS,Political Science,669
2003,MCAS,Political Science,693
2004,MCAS,Political Science,796
2005,MCAS,Political Science,801
2006,MCAS,Political Science,777
2007,MCAS,Political Science,713
2008,MCAS,Political Science,672
2009,MCAS,Political Science,714
2010,MCAS,Political Science,662
2011,MCAS,Political Science,677
2012,MCAS,Political Science,633
2013,MCAS,Political Science,656
2014,MCAS,Political Science,747
2015,MCAS,Political Science,726
2016,MCAS,Political Science,819
2017,MCAS,Political Science,893
2018,MCAS,Political Science,873
2019,MCAS,Political Science,867
2020,MCAS,Political Science,824
2021,MCAS,Political Science,769
2022,MCAS,Political Science,743
1990,MCAS,Psychology,516
1991,MCAS,Psychology,528
1992,MCAS,Psychology,562
1993,MCAS,Psychology,650
1994,MCAS,Psychology,715
1995,MCAS,Psychology,743
1996,MCAS,Psychology,736
1997,MCAS,Psychology,694
1998,MCAS,Psychology,703
1999,MCAS,Psychology,764
2000,MCAS,Psychology,684
2001,MCAS,Psychology,660
2002,MCAS,Psychology,617
2003,MCAS,Psychology,492
2004,MCAS,Psychology,428
2005,MCAS,Psychology,425
2006,MCAS,Psychology,450
2007,MCAS,Psychology,485
2008,MCAS,Psychology,472
2009,MCAS,Psychology,496
2010,MCAS,Psychology,542
2011,MCAS,Psychology,577
2012,MCAS,Psychology,569
2013,MCAS,Psychology,529
2014,MCAS,Psychology,527
2015,MCAS,Psychology,515
2016,MCAS,Psychology,492
2017,MCAS,Psychology,485
2018,MCAS,Psychology,506
2019,MCAS,Psychology,470
2020,MCAS,Psychology,445
2021,MCAS,Psychology,548
2022,MCAS,Psychology,571
1990,MCAS,Russian,
1991,MCAS,Russian,
1992,MCAS,Russian,
1993,MCAS,Russian,
1994,MCAS,Russian,
1995,MCAS,Russian,
1996,MCAS,Russian,
1997,MCAS,Russian,
1998,MCAS,Russian,
1999,MCAS,Russian,
2000,MCAS,Russian,
2001,MCAS,Russian,
2002,MCAS,Russian,
2003,MCAS,Russian,
2004,MCAS,Russian,
2005,MCAS,Russian,
2006,MCAS,Russian,
2007,MCAS,Russian,
2008,MCAS,Russian,
2009,MCAS,Russian,
2010,MCAS,Russian,6
2011,MCAS,Russian,3
2012,MCAS,Russian,4
2013,MCAS,Russian,3
2014,MCAS,Russian,1
2015,MCAS,Russian,1
2016,MCAS,Russian,1
2017,MCAS,Russian,1
2018,MCAS,Russian,4
2019,MCAS,Russian,5
2020,MCAS,Russian,6
2021,MCAS,Russian,7
2022,MCAS,Russian,7
1990,MCAS,Slavic & Eastern Languages,15
1991,MCAS,Slavic & Eastern Languages,16
1992,MCAS,Slavic & Eastern Languages,20
1993,MCAS,Slavic & Eastern Languages,13
1994,MCAS,Slavic & Eastern Languages,18
1995,MCAS,Slavic & Eastern Languages,18
1996,MCAS,Slavic & Eastern Languages,12
1997,MCAS,Slavic & Eastern Languages,8
1998,MCAS,Slavic & Eastern Languages,11
1999,MCAS,Slavic & Eastern Languages,11
2000,MCAS,Slavic & Eastern Languages,7
2001,MCAS,Slavic & Eastern Languages,5
2002,MCAS,Slavic & Eastern Languages,12
2003,MCAS,Slavic & Eastern Languages,15
2004,MCAS,Slavic & Eastern Languages,15
2005,MCAS,Slavic & Eastern Languages,21
2006,MCAS,Slavic & Eastern Languages,34
2007,MCAS,Slavic & Eastern Languages,40
2008,MCAS,Slavic & Eastern Languages,39
2009,MCAS,Slavic & Eastern Languages,48
2010,MCAS,Slavic & Eastern Languages,
2011,MCAS,Slavic & Eastern Languages,
2012,MCAS,Slavic & Eastern Languages,
2013,MCAS,Slavic & Eastern Languages,
2014,MCAS,Slavic & Eastern Languages,
2015,MCAS,Slavic & Eastern Languages,
2016,MCAS,Slavic & Eastern Languages,
2017,MCAS,Slavic & Eastern Languages,
2018,MCAS,Slavic & Eastern Languages,
2019,MCAS,Slavic & Eastern Languages,
2020,MCAS,Slavic & Eastern Languages,
2021,MCAS,Slavic & Eastern Languages,
2022,MCAS,Slavic & Eastern Languages,
1990,MCAS,Slavic Studies,
1991,MCAS,Slavic Studies,
1992,MCAS,Slavic Studies,
1993,MCAS,Slavic Studies,
1994,MCAS,Slavic Studies,
1995,MCAS,Slavic Studies,
1996,MCAS,Slavic Studies,
1997,MCAS,Slavic Studies,
1998,MCAS,Slavic Studies,
1999,MCAS,Slavic Studies,
2000,MCAS,Slavic Studies,
2001,MCAS,Slavic Studies,
2002,MCAS,Slavic Studies,
2003,MCAS,Slavic Studies,
2004,MCAS,Slavic Studies,
2005,MCAS,Slavic Studies,
2006,MCAS,Slavic Studies,
2007,MCAS,Slavic Studies,
2008,MCAS,Slavic Studies,
2009,MCAS,Slavic Studies,
2010,MCAS,Slavic Studies,10
2011,MCAS,Slavic Studies,11
2012,MCAS,Slavic Studies,6
2013,MCAS,Slavic Studies,3
2014,MCAS,Slavic Studies,3
2015,MCAS,Slavic Studies,4
2016,MCAS,Slavic Studies,3
2017,MCAS,Slavic Studies,4
2018,MCAS,Slavic Studies,2
2019,MCAS,Slavic Studies,1
2020,MCAS,Slavic Studies,2
2021,MCAS,Slavic Studies,1
2022,MCAS,Slavic Studies,
1990,MCAS,Sociology,148
1991,MCAS,Sociology,172
1992,MCAS,Sociology,177
1993,MCAS,Sociology,229
1994,MCAS,Sociology,255
1995,MCAS,Sociology,245
1996,MCAS,Sociology,233
1997,MCAS,Sociology,239
1998,MCAS,Sociology,238
1999,MCAS,Sociology,249
2000,MCAS,Sociology,219
2001,MCAS,Sociology,219
2002,MCAS,Sociology,247
2003,MCAS,Sociology,232
2004,MCAS,Sociology,202
2005,MCAS,Sociology,170
2006,MCAS,Sociology,204
2007,MCAS,Sociology,241
2008,MCAS,Sociology,223
2009,MCAS,Sociology,222
2010,MCAS,Sociology,200
2011,MCAS,Sociology,191
2012,MCAS,Sociology,231
2013,MCAS,Sociology,222
2014,MCAS,Sociology,193
2015,MCAS,Sociology,158
2016,MCAS,Sociology,175
2017,MCAS,Sociology,179
2018,MCAS,Sociology,161
2019,MCAS,Sociology,173
2020,MCAS,Sociology,166
2021,MCAS,Sociology,188
2022,MCAS,Sociology,164
1990,MCAS,Studio Art,23
1991,MCAS,Studio Art,32
1992,MCAS,Studio Art,32
1993,MCAS,Studio Art,23
1994,MCAS,Studio Art,29
1995,MCAS,Studio Art,41
1996,MCAS,Studio Art,48
1997,MCAS,Studio Art,34
1998,MCAS,Studio Art,41
1999,MCAS,Studio Art,44
2000,MCAS,Studio Art,42
2001,MCAS,Studio Art,40
2002,MCAS,Studio Art,41
2003,MCAS,Studio Art,42
2004,MCAS,Studio Art,42
2005,MCAS,Studio Art,35
2006,MCAS,Studio Art,34
2007,MCAS,Studio Art,37
2008,MCAS,Studio Art,31
2009,MCAS,Studio Art,34
2010,MCAS,Studio Art,36
2011,MCAS,Studio Art,34
2012,MCAS,Studio Art,30
2013,MCAS,Studio Art,35
2014,MCAS,Studio Art,25
2015,MCAS,Studio Art,21
2016,MCAS,Studio Art,27
2017,MCAS,Studio Art,20
2018,MCAS,Studio Art,25
2019,MCAS,Studio Art,24
2020,MCAS,Studio Art,29
2021,MCAS,Studio Art,38
2022,MCAS,Studio Art,37
1990,MCAS,Theatre,27
1991,MCAS,Theatre,36
1992,MCAS,Theatre,31
1993,MCAS,Theatre,35
1994,MCAS,Theatre,40
1995,MCAS,Theatre,43
1996,MCAS,Theatre,66
1997,MCAS,Theatre,87
1998,MCAS,Theatre,84
1999,MCAS,Theatre,106
2000,MCAS,Theatre,101
2001,MCAS,Theatre,91
2002,MCAS,Theatre,91
2003,MCAS,Theatre,107
2004,MCAS,Theatre,124
2005,MCAS,Theatre,114
2006,MCAS,Theatre,107
2007,MCAS,Theatre,92
2008,MCAS,Theatre,102
2009,MCAS,Theatre,81
2010,MCAS,Theatre,90
2011,MCAS,Theatre,74
2012,MCAS,Theatre,53
2013,MCAS,Theatre,61
2014,MCAS,Theatre,51
2015,MCAS,Theatre,62
2016,MCAS,Theatre,57
2017,MCAS,Theatre,44
2018,MCAS,Theatre,52
2019,MCAS,Theatre,41
2020,MCAS,Theatre,40
2021,MCAS,Theatre,39
2022,MCAS,Theatre,33
1990,MCAS,Theology,21
1991,MCAS,Theology,25
1992,MCAS,Theology,21
1993,MCAS,Theology,20
1994,MCAS,Theology,29
1995,MCAS,Theology,36
1996,MCAS,Theology,47
1997,MCAS,Theology,54
1998,MCAS,Theology,70
1999,MCAS,Theology,80
2000,MCAS,Theology,88
2001,MCAS,Theology,92
2002,MCAS,Theology,137
2003,MCAS,Theology,130
2004,MCAS,Theology,151
2005,MCAS,Theology,106
2006,MCAS,Theology,113
2007,MCAS,Theology,119
2008,MCAS,Theology,118
2009,MCAS,Theology,101
2010,MCAS,Theology,94
2011,MCAS,Theology,104
2012,MCAS,Theology,80
2013,MCAS,Theology,73
2014,MCAS,Theology,60
2015,MCAS,Theology,68
2016,MCAS,Theology,60
2017,MCAS,Theology,53
2018,MCAS,Theology,34
2019,MCAS,Theology,37
2020,MCAS,Theology,42
2021,MCAS,Theology,43
2022,MCAS,Theology,34
1990,CSON,Nursing,355
1991,CSON,Nursing,373
1992,CSON,Nursing,430
1993,CSON,Nursing,419
1994,CSON,Nursing,410
1995,CSON,Nursing,368
1996,CSON,Nursing,306
1997,CSON,Nursing,250
1998,CSON,Nursing,250
1999,CSON,Nursing,238
2000,CSON,Nursing,217
2001,CSON,Nursing,230
2002,CSON,Nursing,220
2003,CSON,Nursing,269
2004,CSON,Nursing,329
2005,CSON,Nursing,358
2006,CSON,Nursing,377
2007,CSON,Nursing,387
2008,CSON,Nursing,382
2009,CSON,Nursing,399
2010,CSON,Nursing,377
2011,CSON,Nursing,408
2012,CSON,Nursing,391
2013,CSON,Nursing,383
2014,CSON,Nursing,382
2015,CSON,Nursing,411
2016,CSON,Nursing,432
2017,CSON,Nursing,436
2018,CSON,Nursing,431
2019,CSON,Nursing,437
