Year,School,Major,Enrollment
2020,CSON,Nursing,432
2021,CSON,Nursing,419
2022,CSON,Nursing,418
1990,CSOM,Accounting,429
1991,CSOM,Accounting,411
1992,CSOM,Accounting,415
1993,CSOM,Accounting,434
1994,CSOM,Accounting,459
1995,CSOM,Accounting,426
1996,CSOM,Accounting,383
1997,CSOM,Accounting,353
1998,CSOM,Accounting,336
1999,CSOM,Accounting,298
2000,CSOM,Accounting,245
2001,CSOM,Accounting,246
2002,CSOM,Accounting,279
2003,CSOM,Accounting,287
2004,CSOM,Accounting,302
2005,CSOM,Accounting,328
2006,CSOM,Accounting,316
2007,CSOM,Accounting,311
2008,CSOM,Accounting,321
2009,CSOM,Accounting,393
2010,CSOM,Accounting,407
2011,CSOM,Accounting,338
2012,CSOM,Accounting,323
2013,CSOM,Accounting,332
2014,CSOM,Accounting,353
2015,CSOM,Accounting,331
2016,CSOM,Accounting,287
2017,CSOM,Accounting,258
2018,CSOM,Accounting,233
2019,CSOM,Accounting,195
2020,CSOM,Accounting,198
2021,CSOM,Accounting,181
2022,CSOM,Accounting,150
1990,CSOM,Accounting for Finance and Consulting,
1991,CSOM,Accounting for Finance and Consulting,
1992,CSOM,Accounting for Finance and Consulting,
1993,CSOM,Accounting for Finance and Consulting,
1994,CSOM,Accounting for Finance and Consulting,
1995,CSOM,Accounting for Finance and Consulting,
1996,CSOM,Accounting for Finance and Consulting,
1997,CSOM,Accounting for Finance and Consulting,
1998,CSOM,Accounting for Finance and Consulting,
1999,CSOM,Accounting for Finance and Consulting,
2000,CSOM,Accounting for Finance and Consulting,
2001,CSOM,Accounting for Finance and Consulting,
2002,CSOM,Accounting for Finance and Consulting,
2003,CSOM,Accounting for Finance and Consulting,
2004,CSOM,Accounting for Finance and Consulting,
2005,CSOM,Accounting for Finance and Consulting,
2006,CSOM,Accounting for Finance and Consulting,
2007,CSOM,Accounting for Finance and Consulting,
2008,CSOM,Accounting for Finance and Consulting,
2009,CSOM,Accounting for Finance and Consulting,
2010,CSOM,Accounting for Finance and Consulting,
2011,CSOM,Accounting for Finance and Consulting,
2012,CSOM,Accounting for Finance and Consulting,
2013,CSOM,Accounting for Finance and Consulting,
2014,CSOM,Accounting for Finance and Consulting,
2015,CSOM,Accounting for Finance and Consulting,
2016,CSOM,Accounting for Finance and Consulting,
2017,CSOM,Accounting for Finance and Consulting,
2018,CSOM,Accounting for Finance and Consulting,55
2019,CSOM,Accounting for Finance and Consulting,120
2020,CSOM,Accounting for Finance and Consulting,143
2021,CSOM,Accounting for Finance and Consulting,126
2022,CSOM,Accounting for Finance and Consulting,138
1990,CSOM,Business Analytics,
1991,CSOM,Business Analytics,
1992,CSOM,Business Analytics,
1993,CSOM,Business Analytics,
1994,CSOM,Business Analytics,
1995,CSOM,Business Analytics,
1996,CSOM,Business Analytics,
1997,CSOM,Business Analytics,
1998,CSOM,Business Analytics,
1999,CSOM,Business Analytics,
2000,CSOM,Business Analytics,
2001,CSOM,Business Analytics,
2002,CSOM,Business Analytics,
2003,CSOM,Business Analytics,
2004,CSOM,Business Analytics,
2005,CSOM,Business Analytics,
2006,CSOM,Business Analytics,
2007,CSOM,Business Analytics,
2008,CSOM,Business Analytics,
2009,CSOM,Business Analytics,
2010,CSOM,Business Analytics,
2011,CSOM,Business Analytics,
2012,CSOM,Business Analytics,
2013,CSOM,Business Analytics,
2014,CSOM,Business Analytics,5
2015,CSOM,Business Analytics,81
2016,CSOM,Business Analytics,155
2017,CSOM,Business Analytics,158
2018,CSOM,Business Analytics,210
2019,CSOM,Business Analytics,217
2020,CSOM,Business Analytics,240
2021,CSOM,Business Analytics,260
2022,CSOM,Business Analytics,276
1990,CSOM,Computer Science,25
1991,CSOM,Computer Science,21
1992,CSOM,Computer Science,21
1993,CSOM,Computer Science,38
1994,CSOM,Computer Science,41
1995,CSOM,Computer Science,38
1996,CSOM,Computer Science,56
1997,CSOM,Computer Science,61
1998,CSOM,Computer Science,63
1999,CSOM,Computer Science,62
2000,CSOM,Computer Science,63
2001,CSOM,Computer Science,73
2002,CSOM,Computer Science,52
2003,CSOM,Computer Science,28
2004,CSOM,Computer Science,14
2005,CSOM,Computer Science,16
2006,CSOM,Computer Science,15
2007,CSOM,Computer Science,10
2008,CSOM,Computer Science,4
2009,CSOM,Computer Science,12
2010,CSOM,Computer Science,17
2011,CSOM,Computer Science,21
2012,CSOM,Computer Science,29
2013,CSOM,Computer Science,27
2014,CSOM,Computer Science,41
2015,CSOM,Computer Science,39
2016,CSOM,Computer Science,30
2017,CSOM,Computer Science,36
2018,CSOM,Computer Science,46
2019,CSOM,Computer Science,52
2020,CSOM,Computer Science,15
2021,CSOM,Computer Science,8
2022,CSOM,Computer Science,1
1990,CSOM,Corp. Reporting & Analysis,
1991,CSOM,Corp. Reporting & Analysis,
1992,CSOM,Corp. Reporting & Analysis,
1993,CSOM,Corp. Reporting & Analysis,
1994,CSOM,Corp. Reporting & Analysis,
1995,CSOM,Corp. Reporting & Analysis,
1996,CSOM,Corp. Reporting & Analysis,
1997,CSOM,Corp. Reporting & Analysis,
1998,CSOM,Corp. Reporting & Analysis,
1999,CSOM,Corp. Reporting & Analysis,
2000,CSOM,Corp. Reporting & Analysis,
2001,CSOM,Corp. Reporting & Analysis,
2002,CSOM,Corp. Reporting & Analysis,
2003,CSOM,Corp. Reporting & Analysis,
2004,CSOM,Corp. Reporting & Analysis,
2005,CSOM,Corp. Reporting & Analysis,
2006,CSOM,Corp. Reporting & Analysis,
2007,CSOM,Corp. Reporting & Analysis,
2008,CSOM,Corp. Reporting & Analysis,
2009,CSOM,Corp. Reporting & Analysis,
2010,CSOM,Corp. Reporting & Analysis,
2011,CSOM,Corp. Reporting & Analysis,
2012,CSOM,Corp. Reporting & Analysis,
2013,CSOM,Corp. Reporting & Analysis,
2014,CSOM,Corp. Reporting & Analysis,
2015,CSOM,Corp. Reporting & Analysis,
2016,CSOM,Corp. Reporting & Analysis,
2017,CSOM,Corp. Reporting & Analysis,
2018,CSOM,Corp. Reporting & Analysis,
2019,CSOM,Corp. Reporting & Analysis,
2020,CSOM,Corp. Reporting & Analysis,
2021,CSOM,Corp. Reporting & Analysis,
2022,CSOM,Corp. Reporting & Analysis,
1990,CSOM,Corporate Reporting & Analysis,
1991,CSOM,Corporate Reporting & Analysis,
1992,CSOM,Corporate Reporting & Analysis,
1993,CSOM,Corporate Reporting & Analysis,
1994,CSOM,Corporate Reporting & Analysis,
1995,CSOM,Corporate Reporting & Analysis,
1996,CSOM,Corporate Reporting & Analysis,
1997,CSOM,Corporate Reporting & Analysis,
1998,CSOM,Corporate Reporting & Analysis,
1999,CSOM,Corporate Reporting & Analysis,
2000,CSOM,Corporate Reporting & Analysis,
2001,CSOM,Corporate Reporting & Analysis,
2002,CSOM,Corporate Reporting & Analysis,
2003,CSOM,Corporate Reporting & Analysis,32
2004,CSOM,Corporate Reporting & Analysis,25
2005,CSOM,Corporate Reporting & Analysis,18
2006,CSOM,Corporate Reporting & Analysis,16
2007,CSOM,Corporate Reporting & Analysis,18
2008,CSOM,Corporate Reporting & Analysis,17
2009,CSOM,Corporate Reporting & Analysis,13
2010,CSOM,Corporate Reporting & Analysis,12
2011,CSOM,Corporate Reporting & Analysis,14
2012,CSOM,Corporate Reporting & Analysis,17
2013,CSOM,Corporate Reporting & Analysis,24
2014,CSOM,Corporate Reporting & Analysis,29
2015,CSOM,Corporate Reporting & Analysis,30
2016,CSOM,Corporate Reporting & Analysis,22
2017,CSOM,Corporate Reporting & Analysis,11
2018,CSOM,Corporate Reporting & Analysis,6
2019,CSOM,Corporate Reporting & Analysis,3
2020,CSOM,Corporate Reporting & Analysis,1
2021,CSOM,Corporate Reporting & Analysis,
2022,CSOM,Corporate Reporting & Analysis,
1990,CSOM,Economics,147
1991,CSOM,Economics,137
1992,CSOM,Economics,138
1993,CSOM,Economics,126
1994,CSOM,Economics,134
1995,CSOM,Economics,156
1996,CSOM,Economics,143
1997,CSOM,Economics,149
1998,CSOM,Economics,148
1999,CSOM,Economics,139
2000,CSOM,Economics,128
2001,CSOM,Economics,136
2002,CSOM,Economics,127
2003,CSOM,Economics,140
2004,CSOM,Economics,128
2005,CSOM,Economics,124
2006,CSOM,Economics,138
2007,CSOM,Economics,130
2008,CSOM,Economics,133
2009,CSOM,Economics,139
2010,CSOM,Economics,154
2011,CSOM,Economics,157
2012,CSOM,Economics,189
2013,CSOM,Economics,221
2014,CSOM,Economics,169
2015,CSOM,Economics,156
2016,CSOM,Economics,144
2017,CSOM,Economics,134
2018,CSOM,Economics,133
2019,CSOM,Economics,119
2020,CSOM,Economics,103
2021,CSOM,Economics,118
2022,CSOM,Economics,74
1990,CSOM,Economics/Op. Res.,
1991,CSOM,Economics/Op. Res.,
1992,CSOM,Economics/Op. Res.,
1993,CSOM,Economics/Op. Res.,
1994,CSOM,Economics/Op. Res.,6
1995,CSOM,Economics/Op. Res.,3
1996,CSOM,Economics/Op. Res.,
1997,CSOM,Economics/Op. Res.,
1998,CSOM,Economics/Op. Res.,
1999,CSOM,Economics/Op. Res.,
2000,CSOM,Economics/Op. Res.,
2001,CSOM,Economics/Op. Res.,
2002,CSOM,Economics/Op. Res.,
2003,CSOM,Economics/Op. Res.,
2004,CSOM,Economics/Op. Res.,
2005,CSOM,Economics/Op. Res.,
2006,CSOM,Economics/Op. Res.,
2007,CSOM,Economics/Op. Res.,
2008,CSOM,Economics/Op. Res.,
2009,CSOM,Economics/Op. Res.,
2010,CSOM,Economics/Op. Res.,
2011,CSOM,Economics/Op. Res.,
2012,CSOM,Economics/Op. Res.,
2013,CSOM,Economics/Op. Res.,
2014,CSOM,Economics/Op. Res.,
2015,CSOM,Economics/Op. Res.,
2016,CSOM,Economics/Op. Res.,
2017,CSOM,Economics/Op. Res.,
2018,CSOM,Economics/Op. Res.,
2019,CSOM,Economics/Op. Res.,
2020,CSOM,Economics/Op. Res.,
2021,CSOM,Economics/Op. Res.,
2022,CSOM,Economics/Op. Res.,
1990,CSOM,Entrepreneurship,
1991,CSOM,Entrepreneurship,
1992,CSOM,Entrepreneurship,
1993,CSOM,Entrepreneurship,
1994,CSOM,Entrepreneurship,
1995,CSOM,Entrepreneurship,
1996,CSOM,Entrepreneurship,
1997,CSOM,Entrepreneurship,
1998,CSOM,Entrepreneurship,
1999,CSOM,Entrepreneurship,
2000,CSOM,Entrepreneurship,
2001,CSOM,Entrepreneurship,
2002,CSOM,Entrepreneurship,
2003,CSOM,Entrepreneurship,
2004,CSOM,Entrepreneurship,
2005,CSOM,Entrepreneurship,
2006,CSOM,Entrepreneurship,
2007,CSOM,Entrepreneurship,
2008,CSOM,Entrepreneurship,
2009,CSOM,Entrepreneurship,
2010,CSOM,Entrepreneurship,
2011,CSOM,Entrepreneurship,
2012,CSOM,Entrepreneurship,
2013,CSOM,Entrepreneurship,
2014,CSOM,Entrepreneurship,
2015,CSOM,Entrepreneurship,
2016,CSOM,Entrepreneurship,68
2017,CSOM,Entrepreneurship,86
2018,CSOM,Entrepreneurship,78
2019,CSOM,Entrepreneurship,98
2020,CSOM,Entrepreneurship,85
2021,CSOM,Entrepreneurship,110
2022,CSOM,Entrepreneurship,152
1990,CSOM,Finance,578
1991,CSOM,Finance,524
1992,CSOM,Finance,533
1993,CSOM,Finance,566
1994,CSOM,Finance,645
1995,CSOM,Finance,702
1996,CSOM,Finance,747
1997,CSOM,Finance,743
1998,CSOM,Finance,783
1999,CSOM,Finance,797
2000,CSOM,Finance,732
2001,CSOM,Finance,665
2002,CSOM,Finance,679
2003,CSOM,Finance,717
2004,CSOM,Finance,763
2005,CSOM,Finance,760
2006,CSOM,Finance,805
2007,CSOM,Finance,855
2008,CSOM,Finance,830
2009,CSOM,Finance,772
2010,CSOM,Finance,755
2011,CSOM,Finance,726
2012,CSOM,Finance,817
2013,CSOM,Finance,862
2014,CSOM,Finance,938
2015,CSOM,Finance,1017
2016,CSOM,Finance,1032
2017,CSOM,Finance,1042
2018,CSOM,Finance,1048
2019,CSOM,Finance,1108
2020,CSOM,Finance,1148
2021,CSOM,Finance,1203
2022,CSOM,Finance,1360
1990,CSOM,General Management,334
1991,CSOM,General Management,316
1992,CSOM,General Management,297
1993,CSOM,General Management,282
1994,CSOM,General Management,265
1995,CSOM,General Management,268
1996,CSOM,General Management,258
1997,CSOM,General Management,250
1998,CSOM,General Management,232
1999,CSOM,General Management,259
2000,CSOM,General Management,215
2001,CSOM,General Management,189
2002,CSOM,General Management,159
2003,CSOM,General Management,136
2004,CSOM,General Management,125
2005,CSOM,General Management,187
2006,CSOM,General Management,163
2007,CSOM,General Management,120
2008,CSOM,General Management,86
2009,CSOM,General Management,84
2010,CSOM,General Management,69
2011,CSOM,General Management,71
2012,CSOM,General Management,67
2013,CSOM,General Management,56
2014,CSOM,General Management,54
2015,CSOM,General Management,61
2016,CSOM,General Management,56
2017,CSOM,General Management,53
2018,CSOM,General Management,48
2019,CSOM,General Management,43
2020,CSOM,General Management,59
2021,CSOM,General Management,57
2022,CSOM,General Management,53
1990,CSOM,Human Resource Management,40
1991,CSOM,Human Resource Management,33
1992,CSOM,Human Resource Management,30
1993,CSOM,Human Resource Management,46
1994,CSOM,Human Resource Management,50
1995,CSOM,Human Resource Management,59
1996,CSOM,Human Resource Management,67
1997,CSOM,Human Resource Management,59
1998,CSOM,Human Resource Management,62
1999,CSOM,Human Resource Management,54
2000,CSOM,Human Resource Management,30
2001,CSOM,Human Resource Management,45
2002,CSOM,Human Resource Management,39
2003,CSOM,Human Resource Management,37
2004,CSOM,Human Resource Management,38
2005,CSOM,Human Resource Management,31
2006,CSOM,Human Resource Management,34
2007,CSOM,Human Resource Management,22
2008,CSOM,Human Resource Management,17
2009,CSOM,Human Resource Management,29
2010,CSOM,Human Resource Management,23
2011,CSOM,Human Resource Management,14
2012,CSOM,Human Resource Management,11
2013,CSOM,Human Resource Management,8
2014,CSOM,Human Resource Management,3
2015,CSOM,Human Resource Management,
2016,CSOM,Human Resource Management,
2017,CSOM,Human Resource Management,
2018,CSOM,Human Resource Management,
2019,CSOM,Human Resource Management,
2020,CSOM,Human Resource Management,
2021,CSOM,Human Resource Management,
2022,CSOM,Human Resource Management,
1990,CSOM,Information Systems,37
1991,CSOM,Information Systems,48
1992,CSOM,Information Systems,46
1993,CSOM,Information Systems,53
1994,CSOM,Information Systems,74
1995,CSOM,Information Systems,50
1996,CSOM,Information Systems,82
1997,CSOM,Information Systems,94
1998,CSOM,Information Systems,136
1999,CSOM,Information Systems,159
2000,CSOM,Information Systems,181
2001,CSOM,Information Systems,176
2002,CSOM,Information Systems,128
2003,CSOM,Information Systems,85
2004,CSOM,Information Systems,50
2005,CSOM,Information Systems,32
2006,CSOM,Information Systems,30
2007,CSOM,Information Systems,43
2008,CSOM,Information Systems,85
2009,CSOM,Information Systems,96
2010,CSOM,Information Systems,105
2011,CSOM,Information Systems,103
2012,CSOM,Information Systems,131
2013,CSOM,Information Systems,123
2014,CSOM,Information Systems,135
2015,CSOM,Information Systems,125
2016,CSOM,Information Systems,147
2017,CSOM,Information Systems,150
2018,CSOM,Information Systems,159
2019,CSOM,Information Systems,183
2020,CSOM,Information Systems,195
2021,CSOM,Information Systems,159
2022,CSOM,Information Systems,146
1990,CSOM,Information Systems/Accounting,
1991,CSOM,Information Systems/Accounting,
1992,CSOM,Information Systems/Accounting,
1993,CSOM,Information Systems/Accounting,
1994,CSOM,Information Systems/Accounting,
1995,CSOM,Information Systems/Accounting,
1996,CSOM,Information Systems/Accounting,
1997,CSOM,Information Systems/Accounting,
1998,CSOM,Information Systems/Accounting,
1999,CSOM,Information Systems/Accounting,
2000,CSOM,Information Systems/Accounting,
2001,CSOM,Information Systems/Accounting,4
2002,CSOM,Information Systems/Accounting,7
2003,CSOM,Information Systems/Accounting,9
2004,CSOM,Information Systems/Accounting,4
2005,CSOM,Information Systems/Accounting,6
2006,CSOM,Information Systems/Accounting,6
2007,CSOM,Information Systems/Accounting,4
2008,CSOM,Information Systems/Accounting,4
2009,CSOM,Information Systems/Accounting,14
2010,CSOM,Information Systems/Accounting,12
2011,CSOM,Information Systems/Accounting,5
2012,CSOM,Information Systems/Accounting,12
2013,CSOM,Information Systems/Accounting,22
2014,CSOM,Information Systems/Accounting,19
2015,CSOM,Information Systems/Accounting,15
2016,CSOM,Information Systems/Accounting,9
2017,CSOM,Information Systems/Accounting,20
2018,CSOM,Information Systems/Accounting,25
2019,CSOM,Information Systems/Accounting,11
2020,CSOM,Information Systems/Accounting,14
2021,CSOM,Information Systems/Accounting,15
2022,CSOM,Information Systems/Accounting,9
1990,CSOM,Management & Leadership,
1991,CSOM,Management & Leadership,
1992,CSOM,Management & Leadership,
1993,CSOM,Management & Leadership,
1994,CSOM,Management & Leadership,
1995,CSOM,Management & Leadership,
1996,CSOM,Management & Leadership,
1997,CSOM,Management & Leadership,
1998,CSOM,Management & Leadership,
1999,CSOM,Management & Leadership,
2000,CSOM,Management & Leadership,
2001,CSOM,Management & Leadership,
2002,CSOM,Management & Leadership,
2003,CSOM,Management & Leadership,
2004,CSOM,Management & Leadership,
2005,CSOM,Management & Leadership,
2006,CSOM,Management & Leadership,15
2007,CSOM,Management & Leadership,78
2008,CSOM,Management & Leadership,84
2009,CSOM,Management & Leadership,119
2010,CSOM,Management & Leadership,130
2011,CSOM,Management & Leadership,139
2012,CSOM,Management & Leadership,164
2013,CSOM,Management & Leadership,180
2014,CSOM,Management & Leadership,176
2015,CSOM,Management & Leadership,189
2016,CSOM,Management & Leadership,182
2017,CSOM,Management & Leadership,146
2018,CSOM,Management & Leadership,159
2019,CSOM,Management & Leadership,147
2020,CSOM,Management & Leadership,147
2021,CSOM,Management & Leadership,169
2022,CSOM,Management & Leadership,183
1990,CSOM,Managing for Social Impact,
1991,CSOM,Managing for Social Impact,
1992,CSOM,Managing for Social Impact,
1993,CSOM,Managing for Social Impact,
1994,CSOM,Managing for Social Impact,
1995,CSOM,Managing for Social Impact,
1996,CSOM,Managing for Social Impact,
1997,CSOM,Managing for Social Impact,
1998,CSOM,Managing for Social Impact,
1999,CSOM,Managing for Social Impact,
2000,CSOM,Managing for Social Impact,
2001,CSOM,Managing for Social Impact,
2002,CSOM,Managing for Social Impact,
2003,CSOM,Managing for Social Impact,
2004,CSOM,Managing for Social Impact,
2005,CSOM,Managing for Social Impact,
2006,CSOM,Managing for Social Impact,
2007,CSOM,Managing for Social Impact,
2008,CSOM,Managing for Social Impact,
2009,CSOM,Managing for Social Impact,
2010,CSOM,Managing for Social Impact,
2011,CSOM,Managing for Social Impact,
2012,CSOM,Managing for Social Impact,
2013,CSOM,Managing for Social Impact,
2014,CSOM,Managing for Social Impact,
2015,CSOM,Managing for Social Impact,
2016,CSOM,Managing for Social Impact,
2017,CSOM,Managing for Social Impact,33
2018,CSOM,Managing for Social Impact,29
2019,CSOM,Managing for Social Impact,32
2020,CSOM,Managing for Social Impact,19
2021,CSOM,Managing for Social Impact,33
2022,CSOM,Managing for Social Impact,26
1990,CSOM,Marketing,433
1991,CSOM,Marketing,425
1992,CSOM,Marketing,384
1993,CSOM,Marketing,397
1994,CSOM,Marketing,422
1995,CSOM,Marketing,430
1996,CSOM,Marketing,487
1997,CSOM,Marketing,463
1998,CSOM,Marketing,498
1999,CSOM,Marketing,444
2000,CSOM,Marketing,427
2001,CSOM,Marketing,429
2002,CSOM,Marketing,395
2003,CSOM,Marketing,397
2004,CSOM,Marketing,392
2005,CSOM,Marketing,396
2006,CSOM,Marketing,386
2007,CSOM,Marketing,351
2008,CSOM,Marketing,386
2009,CSOM,Marketing,384
2010,CSOM,Marketing,415
2011,CSOM,Marketing,343
2012,CSOM,Marketing,375
2013,CSOM,Marketing,320
2014,CSOM,Marketing,388
2015,CSOM,Marketing,408
2016,CSOM,Marketing,412
2017,CSOM,Marketing,390
2018,CSOM,Marketing,337
